scheme,request_id,correct,plaintext_decision,encrypted_decision,encryption_time,decryption_time,total_time,cpu_start,cpu_end,ram_start,ram_end,ciphertext_size,payload_size
Paillier-baseline,17,True,inside,inside,1.1444091796875e-05,2.384185791015625e-07,19.749638080596924,2.6,24.5,119.75390625,121.921875,177,6599
Paillier-baseline,14,True,inside,inside,7.3909759521484375e-06,2.384185791015625e-07,20.05440068244934,2.6,28.3,119.7421875,121.88671875,177,6599
Paillier-baseline,31,True,inside,inside,8.344650268554688e-06,2.384185791015625e-07,23.46789050102234,2.7,24.0,119.83984375,121.85546875,177,6599
Paillier-baseline,53,True,inside,inside,5.0067901611328125e-06,4.76837158203125e-07,24.24902081489563,2.7,26.0,119.83984375,121.82421875,177,6599
Paillier-baseline,8,True,inside,inside,5.7220458984375e-06,4.76837158203125e-07,24.72158670425415,1.8,27.5,119.73828125,121.60546875,177,6599
Paillier-baseline,23,True,inside,inside,5.0067901611328125e-06,4.76837158203125e-07,24.848586320877075,2.4,22.7,119.828125,121.578125,177,6599
Paillier-baseline,54,True,inside,inside,3.814697265625e-06,4.76837158203125e-07,28.37444758415222,2.7,27.0,119.8515625,121.546875,177,6599
Paillier-baseline,30,True,inside,inside,1.1205673217773438e-05,2.384185791015625e-07,28.977933645248413,2.7,28.7,119.828125,121.515625,177,6599
Paillier-baseline,12,True,inside,inside,7.867813110351562e-06,4.76837158203125e-07,29.593310594558716,2.5,25.0,119.74609375,121.484375,177,6599
Paillier-baseline,19,True,inside,inside,5.9604644775390625e-06,2.384185791015625e-07,29.714393377304077,2.6,25.0,119.765625,121.453125,177,6599
Paillier-baseline,35,True,inside,inside,4.76837158203125e-06,0.0,32.995787143707275,3.6,26.5,119.859375,121.32421875,177,6599
Paillier-baseline,67,True,inside,inside,5.245208740234375e-06,2.384185791015625e-07,33.48384761810303,1.1,30.6,119.859375,121.2890625,177,6599
Paillier-baseline,50,True,inside,inside,7.152557373046875e-06,2.384185791015625e-07,34.26742339134216,2.7,24.7,119.83984375,121.2578125,177,6599
Paillier-baseline,72,True,inside,inside,6.198883056640625e-06,4.76837158203125e-07,34.27512788772583,2.7,26.3,119.953125,121.22265625,177,6599
Paillier-baseline,49,True,inside,inside,4.0531158447265625e-06,2.384185791015625e-07,37.61273145675659,2.7,25.8,119.83984375,121.19140625,177,6599
Paillier-baseline,44,True,inside,inside,3.337860107421875e-06,2.384185791015625e-07,38.44048714637756,2.8,28.0,119.82421875,121.15625,177,6599
Paillier-baseline,63,True,inside,inside,3.5762786865234375e-06,4.76837158203125e-07,38.7407329082489,2.4,22.3,120.046875,121.125,177,6599
Paillier-baseline,48,True,inside,inside,3.5762786865234375e-06,4.76837158203125e-07,39.02808475494385,3.2,26.4,119.86328125,121.08984375,177,6599
Paillier-baseline,21,True,inside,inside,4.76837158203125e-06,2.384185791015625e-07,42.63381600379944,2.7,23.8,119.7890625,121.05859375,177,6599
Paillier-baseline,76,True,inside,inside,3.5762786865234375e-06,0.0,43.23819041252136,1.8,24.0,119.91015625,121.02734375,177,6599
Paillier-baseline,39,True,inside,inside,3.814697265625e-06,2.384185791015625e-07,43.67474055290222,3.6,29.3,119.859375,120.6953125,177,6599
Paillier-baseline,25,True,inside,inside,8.344650268554688e-06,2.384185791015625e-07,43.81152105331421,2.7,28.0,119.80859375,120.66015625,177,6599
Paillier-baseline,20,True,inside,inside,6.198883056640625e-06,2.384185791015625e-07,47.54616189002991,2.7,33.0,119.77734375,120.64453125,177,6599
Paillier-baseline,69,True,inside,inside,3.814697265625e-06,0.0,48.25908851623535,2.7,27.5,119.9921875,120.61328125,177,6599
Paillier-baseline,29,True,inside,inside,6.4373016357421875e-06,4.76837158203125e-07,48.486064434051514,2.7,28.0,119.8515625,120.58203125,177,6599
Paillier-baseline,28,True,inside,inside,5.0067901611328125e-06,4.76837158203125e-07,48.72123861312866,2.7,30.8,119.82421875,120.55078125,177,6599
Paillier-baseline,26,True,inside,inside,5.9604644775390625e-06,2.384185791015625e-07,52.67740297317505,2.8,24.5,119.8125,120.515625,177,6599
Paillier-baseline,18,True,inside,inside,5.9604644775390625e-06,4.76837158203125e-07,52.82622814178467,2.6,27.6,119.8125,120.484375,177,6599
Paillier-baseline,27,True,inside,inside,6.4373016357421875e-06,2.384185791015625e-07,53.294405460357666,2.9,26.3,119.82421875,120.453125,177,6599
Paillier-baseline,90,True,inside,inside,6.9141387939453125e-06,4.76837158203125e-07,53.56631541252136,3.5,26.3,120.203125,120.41796875,177,6599
Paillier-baseline,77,True,inside,inside,3.5762786865234375e-06,2.384185791015625e-07,57.35815668106079,1.8,27.3,119.91015625,119.9375,177,6599
Paillier-baseline,68,True,inside,inside,3.5762786865234375e-06,7.152557373046875e-07,57.69116425514221,2.7,26.1,119.97265625,119.90625,177,6599
Paillier-baseline,61,True,inside,inside,3.814697265625e-06,2.384185791015625e-07,57.7355899810791,2.5,28.6,120.01953125,119.875,177,6599
Paillier-baseline,81,True,inside,inside,5.7220458984375e-06,2.384185791015625e-07,58.14879298210144,1.8,26.5,119.91015625,119.84765625,177,6599
Paillier-baseline,11,True,inside,inside,8.106231689453125e-06,2.384185791015625e-07,62.073373794555664,2.5,28.9,119.74609375,119.81640625,177,6599
Paillier-baseline,45,True,inside,inside,3.5762786865234375e-06,2.384185791015625e-07,62.56756281852722,2.7,26.6,119.8515625,119.78515625,177,6599
Paillier-baseline,33,True,inside,inside,5.245208740234375e-06,4.76837158203125e-07,62.82063961029053,3.2,27.4,119.86328125,119.75390625,177,6599
Paillier-baseline,65,True,inside,inside,4.76837158203125e-06,4.76837158203125e-07,63.12121605873108,1.8,28.6,119.91015625,119.5390625,177,6599
Paillier-baseline,64,True,inside,inside,4.291534423828125e-06,0.0,66.63224244117737,2.4,32.2,120.046875,119.5078125,177,6599
Paillier-baseline,66,True,inside,inside,3.814697265625e-06,2.384185791015625e-07,67.16529536247253,2.7,28.7,119.9921875,119.4765625,177,6599
Paillier-baseline,73,True,inside,inside,4.291534423828125e-06,2.384185791015625e-07,67.56798338890076,2.7,26.6,120.0234375,119.44140625,177,6599
Paillier-baseline,42,True,inside,inside,4.5299530029296875e-06,7.152557373046875e-07,67.69156050682068,3.6,29.6,119.859375,119.41015625,177,6599
Paillier-baseline,94,True,inside,inside,8.821487426757812e-06,2.384185791015625e-07,71.13275837898254,4.7,28.9,120.42578125,119.37890625,177,6599
Paillier-baseline,47,True,inside,inside,7.867813110351562e-06,2.384185791015625e-07,71.6308844089508,2.7,24.0,119.83984375,119.3515625,177,6599
Paillier-baseline,58,True,inside,inside,6.67572021484375e-06,0.0,72.14922952651978,5.7,29.0,120.5078125,119.3203125,177,6599
Paillier-baseline,95,True,inside,inside,6.67572021484375e-06,7.152557373046875e-07,72.24696946144104,4.7,26.3,120.44140625,119.01953125,177,6599
Paillier-baseline,71,True,inside,inside,4.76837158203125e-06,2.384185791015625e-07,75.8127191066742,2.7,27.6,119.97265625,118.98828125,177,6599
Paillier-baseline,56,True,inside,inside,3.5762786865234375e-06,2.384185791015625e-07,76.29923748970032,3.2,30.7,119.86328125,118.95703125,177,6599
Paillier-baseline,79,True,inside,inside,5.0067901611328125e-06,2.384185791015625e-07,76.97537803649902,2.7,26.2,120.01953125,118.921875,177,6599
Paillier-baseline,40,True,inside,inside,4.0531158447265625e-06,2.384185791015625e-07,77.38845682144165,2.7,23.1,119.859375,118.890625,177,6599
Paillier-baseline,85,True,inside,inside,5.7220458984375e-06,2.384185791015625e-07,80.53584122657776,2.4,26.0,120.0546875,118.85546875,177,6599
Paillier-baseline,55,True,inside,inside,4.5299530029296875e-06,2.384185791015625e-07,80.71837830543518,3.2,25.0,119.86328125,118.82421875,177,6599
Paillier-baseline,57,True,inside,inside,5.4836273193359375e-06,4.76837158203125e-07,81.92095637321472,3.2,27.0,119.86328125,118.5234375,177,6599
Paillier-baseline,93,True,inside,inside,4.5299530029296875e-06,2.384185791015625e-07,82.02102255821228,3.3,26.7,120.1328125,118.48828125,177,6599
Paillier-baseline,78,True,inside,inside,4.5299530029296875e-06,0.0,85.39719247817993,2.7,21.9,120.0234375,118.45703125,177,6599
Paillier-baseline,43,True,inside,inside,5.7220458984375e-06,2.384185791015625e-07,85.42258262634277,2.7,24.7,119.8515625,118.42578125,177,6599
Paillier-baseline,98,True,inside,inside,7.152557373046875e-06,0.0,86.55047392845154,3.6,24.8,120.1328125,117.9140625,177,6599
Paillier-baseline,62,True,inside,inside,3.5762786865234375e-06,2.384185791015625e-07,87.02480149269104,2.5,27.7,120.0234375,117.87890625,177,6599
Paillier-baseline,36,True,inside,inside,5.0067901611328125e-06,2.384185791015625e-07,90.09366965293884,3.2,25.5,119.86328125,117.84375,177,6599
Paillier-baseline,52,True,inside,inside,5.245208740234375e-06,0.0,90.2325701713562,2.7,27.7,119.83984375,117.8125,177,6599
Paillier-baseline,99,True,inside,inside,4.76837158203125e-06,2.384185791015625e-07,91.44152116775513,2.7,25.0,120.12890625,117.6015625,177,6599
Paillier-baseline,88,True,inside,inside,4.291534423828125e-06,4.76837158203125e-07,92.05377149581909,2.4,24.0,120.0546875,117.5703125,177,6599
Paillier-baseline,70,True,inside,inside,4.0531158447265625e-06,2.384185791015625e-07,94.77394771575928,2.7,23.7,119.98046875,117.53515625,177,6599
Paillier-baseline,92,True,inside,inside,6.9141387939453125e-06,2.384185791015625e-07,94.91197299957275,3.8,20.2,120.14453125,117.5,177,6599
Paillier-baseline,86,True,inside,inside,5.7220458984375e-06,2.384185791015625e-07,96.46566462516785,2.5,25.5,120.03515625,117.46875,177,6599
Paillier-baseline,38,True,inside,inside,5.245208740234375e-06,4.76837158203125e-07,96.50495743751526,3.6,27.5,119.859375,117.4375,177,6599
Paillier-baseline,60,True,inside,inside,3.814697265625e-06,2.384185791015625e-07,99.47298264503479,3.2,22.9,119.86328125,117.05078125,177,6599
Paillier-baseline,84,True,inside,inside,4.5299530029296875e-06,4.76837158203125e-07,99.52683734893799,1.8,27.5,119.91015625,117.01953125,177,6599
Paillier-baseline,74,True,inside,inside,3.814697265625e-06,2.384185791015625e-07,100.97110843658447,1.8,21.6,119.91015625,116.98828125,177,6599
Paillier-baseline,82,True,inside,inside,6.198883056640625e-06,4.76837158203125e-07,101.19976091384888,1.8,28.9,119.87890625,116.953125,177,6599
Paillier-baseline,87,True,inside,inside,7.62939453125e-06,2.384185791015625e-07,103.99374842643738,2.4,26.8,120.12890625,116.609375,177,6599
Paillier-baseline,46,True,inside,inside,3.814697265625e-06,2.384185791015625e-07,104.13631081581116,2.7,25.0,119.8515625,116.578125,177,6599
Paillier-baseline,59,True,inside,inside,3.814697265625e-06,2.384185791015625e-07,105.62804102897644,3.2,24.8,119.86328125,116.2421875,177,6599
Paillier-baseline,91,True,inside,inside,4.0531158447265625e-06,2.384185791015625e-07,105.82445979118347,2.4,27.4,120.0546875,116.2109375,177,6599
Paillier-baseline,97,True,inside,inside,5.245208740234375e-05,2.384185791015625e-07,108.89089441299438,3.8,29.6,120.3515625,115.8125,177,6599
Paillier-baseline,51,True,inside,inside,6.9141387939453125e-06,4.76837158203125e-07,109.03124499320984,2.7,32.0,119.83984375,115.78125,177,6599
Paillier-baseline,34,True,inside,inside,3.814697265625e-06,2.384185791015625e-07,110.49644112586975,3.5,26.5,119.859375,115.53125,177,6599
Paillier-baseline,37,True,inside,inside,4.76837158203125e-06,2.384185791015625e-07,110.66550540924072,3.1,27.0,119.91015625,115.5,177,6599
Paillier-baseline,89,True,inside,inside,1.049041748046875e-05,2.384185791015625e-07,113.47540736198425,5.8,22.0,120.8671875,115.2890625,177,6599
Paillier-baseline,80,True,inside,inside,5.0067901611328125e-06,2.384185791015625e-07,113.8922016620636,1.8,28.3,119.89453125,115.2578125,177,6599
Paillier-baseline,16,True,inside,inside,4.5299530029296875e-06,4.76837158203125e-07,115.53145742416382,2.3,25.3,119.8515625,114.87890625,177,6599
Paillier-baseline,75,True,inside,inside,3.5762786865234375e-06,2.384185791015625e-07,116.03760933876038,1.8,22.0,119.91015625,114.84375,177,6599
Paillier-baseline,96,True,inside,inside,8.58306884765625e-06,2.384185791015625e-07,118.106605052948,3.8,21.3,120.2578125,114.35546875,177,6599
Paillier-baseline,41,True,inside,inside,5.7220458984375e-06,2.384185791015625e-07,118.73688888549805,2.7,12.5,119.859375,114.3203125,177,6599
Paillier-baseline,24,True,inside,inside,5.245208740234375e-06,0.0,120.04172611236572,2.8,7.9,119.86328125,113.91015625,177,6599
Paillier-baseline,83,True,inside,inside,7.3909759521484375e-06,2.384185791015625e-07,120.11810255050659,1.8,2.0,119.87109375,113.875,177,6599
System,Runtime (s),Throughput (q/s),Latency (s/q),Accuracy,Precision,Recall,F1
Paillier-baseline,120.163,0.832,1.202,1.0,1.0,1.0,1.0
Paillier-baseline,1,True,inside,inside,7.3909759521484375e-06,2.384185791015625e-07,4.731186389923096,0.0,30.4,120.09765625,122.53125,177,6600
Paillier-baseline,6,True,inside,inside,5.245208740234375e-06,4.76837158203125e-07,4.998931646347046,0.0,30.5,120.12890625,122.50390625,177,6600
Paillier-baseline,0,True,inside,inside,1.4066696166992188e-05,2.384185791015625e-07,5.005366325378418,0.0,30.5,120.09765625,122.47265625,177,6600
Paillier-baseline,2,True,inside,inside,1.0013580322265625e-05,4.76837158203125e-07,5.274097204208374,0.0,24.0,120.1015625,122.44140625,177,6600
Paillier-baseline,12,True,inside,inside,9.775161743164062e-06,2.384185791015625e-07,9.74001693725586,0.0,25.0,120.16015625,122.41015625,177,6600
Paillier-baseline,5,True,inside,inside,3.337860107421875e-06,4.76837158203125e-07,9.822787761688232,0.0,27.1,120.1171875,122.37890625,177,6600
Paillier-baseline,3,True,inside,inside,4.291534423828125e-06,2.384185791015625e-07,10.043903589248657,0.0,26.0,120.1171875,122.34375,177,6600
Paillier-baseline,4,True,inside,inside,1.049041748046875e-05,2.384185791015625e-07,10.071581602096558,0.0,24.3,120.1171875,122.30859375,177,6600
Paillier-baseline,18,True,inside,inside,1.0251998901367188e-05,4.76837158203125e-07,14.237672805786133,0.0,26.3,120.203125,122.27734375,177,6600
Paillier-baseline,8,True,inside,inside,1.2159347534179688e-05,4.76837158203125e-07,14.522607803344727,0.0,25.0,120.15625,122.24609375,177,6600
Paillier-baseline,19,True,inside,inside,4.76837158203125e-06,0.0,14.591800689697266,0.0,24.2,120.19921875,122.21484375,177,6600
Paillier-baseline,15,True,inside,inside,5.0067901611328125e-06,7.152557373046875e-07,14.769372701644897,0.7,22.4,120.3046875,122.18359375,177,6600
Paillier-baseline,10,True,inside,inside,1.1682510375976562e-05,2.384185791015625e-07,19.07784104347229,0.0,27.6,120.15625,122.15625,177,6600
Paillier-baseline,17,True,inside,inside,6.198883056640625e-06,4.76837158203125e-07,19.294011116027832,0.0,30.2,120.17578125,122.125,177,6600
Paillier-baseline,79,True,inside,inside,4.5299530029296875e-06,0.0,19.3684823513031,0.9,29.3,120.37109375,122.08984375,177,6600
Paillier-baseline,11,True,inside,inside,5.9604644775390625e-06,4.76837158203125e-07,19.722182035446167,0.0,23.3,120.16015625,122.0546875,177,6600
Paillier-baseline,14,True,inside,inside,4.291534423828125e-06,2.384185791015625e-07,23.780405282974243,0.0,26.5,120.1640625,121.8203125,177,6600
Paillier-baseline,28,True,inside,inside,6.67572021484375e-06,2.384185791015625e-07,23.8801326751709,0.0,26.8,120.2109375,121.79296875,177,6600
Paillier-baseline,21,True,inside,inside,8.344650268554688e-06,4.76837158203125e-07,24.1899471282959,0.0,22.2,120.19921875,121.7578125,177,6600
Paillier-baseline,9,True,inside,inside,5.4836273193359375e-06,2.384185791015625e-07,24.21093988418579,0.0,25.3,120.16015625,121.72265625,177,6600
Paillier-baseline,38,True,inside,inside,3.814697265625e-06,2.384185791015625e-07,28.245729684829712,0.0,26.9,120.23046875,121.6875,177,6600
Paillier-baseline,16,True,inside,inside,6.67572021484375e-06,0.0,28.481718063354492,0.0,26.6,120.17578125,121.65625,177,6600
Paillier-baseline,54,True,inside,inside,5.245208740234375e-06,2.384185791015625e-07,28.748937845230103,0.9,24.3,120.3046875,121.625,177,6600
Paillier-baseline,63,True,inside,inside,5.9604644775390625e-06,2.384185791015625e-07,28.860008001327515,3.1,27.2,120.4453125,121.59765625,177,6600
Paillier-baseline,68,True,inside,inside,3.814697265625e-06,2.384185791015625e-07,32.852110862731934,2.4,25.5,120.3984375,121.375,177,6600
Paillier-baseline,77,True,inside,inside,3.5762786865234375e-06,2.384185791015625e-07,33.26496887207031,0.9,24.5,120.37109375,121.3515625,177,6600
Paillier-baseline,49,True,inside,inside,5.0067901611328125e-06,4.76837158203125e-07,33.49712324142456,0.0,24.5,120.25,121.3203125,177,6600
Paillier-baseline,31,True,inside,inside,9.298324584960938e-06,9.5367431640625e-07,33.59031057357788,0.0,24.0,120.2265625,121.2890625,177,6600
Paillier-baseline,75,True,inside,inside,4.0531158447265625e-06,4.76837158203125e-07,37.60589337348938,2.5,28.3,120.375,121.25390625,177,6600
Paillier-baseline,13,True,inside,inside,8.344650268554688e-06,2.384185791015625e-07,37.98740863800049,0.0,27.5,120.16015625,121.21875,177,6600
Paillier-baseline,26,True,inside,inside,3.838539123535156e-05,2.384185791015625e-07,38.20815300941467,0.0,25.8,120.2265625,121.18359375,177,6600
Paillier-baseline,47,True,inside,inside,8.821487426757812e-06,2.384185791015625e-07,38.26158332824707,0.0,26.4,120.234375,121.15625,177,6600
Paillier-baseline,23,True,inside,inside,1.1444091796875e-05,2.384185791015625e-07,42.287983417510986,0.0,30.7,120.22265625,121.0234375,177,6600
Paillier-baseline,20,True,inside,inside,1.0728836059570312e-05,2.384185791015625e-07,42.46606135368347,0.0,28.1,120.20703125,120.99609375,177,6600
Paillier-baseline,40,True,inside,inside,4.76837158203125e-06,4.76837158203125e-07,42.64256143569946,0.0,24.2,120.23046875,120.96484375,177,6600
Paillier-baseline,25,True,inside,inside,6.4373016357421875e-06,2.384185791015625e-07,42.92569828033447,0.0,27.3,120.19921875,120.93359375,177,6600
Paillier-baseline,67,True,inside,inside,3.5762786865234375e-06,2.384185791015625e-07,46.9473614692688,2.4,24.0,120.3984375,120.58984375,177,6600
Paillier-baseline,7,True,inside,inside,4.291534423828125e-06,4.76837158203125e-07,47.07857346534729,0.0,24.2,120.1171875,120.56640625,177,6600
